,Date,signal,short_mavg,long_mavg
284,2015-06-01,0.0,47.31500015258789,47.51099967956543
285,2015-06-02,0.0,47.21000022888184,47.43899974822998
286,2015-06-03,0.0,47.19099998474121,47.41649971008301
287,2015-06-04,0.0,47.1310001373291,47.37749977111817
288,2015-06-05,0.0,47.034000396728516,47.37949981689453
289,2015-06-08,0.0,46.934000396728514,47.31699981689453
290,2015-06-09,0.0,46.827000045776366,47.22749977111816
291,2015-06-10,0.0,46.72400016784668,47.174499893188475
292,2015-06-11,0.0,46.64000015258789,47.09799995422363
293,2015-06-12,0.0,46.51900024414063,47.007500076293944
294,2015-06-15,0.0,46.35800018310547,46.83650016784668
295,2015-06-16,0.0,46.2,46.70500011444092
296,2015-06-17,0.0,46.03600006103515,46.61350002288818
297,2015-06-18,0.0,45.979000091552734,46.555000114440915
298,2015-06-19,0.0,46.02700004577637,46.53050022125244
299,2015-06-22,0.0,46.03000030517578,46.48200035095215
300,2015-06-23,0.0,46.06700057983399,46.44700031280517
301,2015-06-24,0.0,46.05500030517578,46.38950023651123
302,2015-06-25,0.0,45.99200019836426,46.31600017547608
303,2015-06-26,0.0,45.93500022888183,46.22700023651123
304,2015-06-29,0.0,45.89400024414063,46.126000213623044
305,2015-06-30,0.0,45.83000030517578,46.01500015258789
306,2015-07-01,0.0,45.70300025939942,45.869500160217285
307,2015-07-02,0.0,45.52900009155273,45.75400009155273
308,2015-07-06,0.0,45.24599990844727,45.63649997711182
309,2015-07-07,0.0,45.04699974060058,45.538500022888186
310,2015-07-08,0.0,44.877999496459964,45.472500038146975
311,2015-07-09,0.0,44.78599967956543,45.42049999237061
312,2015-07-10,0.0,44.683999633789064,45.33799991607666
313,2015-07-13,0.0,44.6169994354248,45.27599983215332
314,2015-07-14,0.0,44.657999420166014,45.27599983215332
315,2015-07-15,0.0,44.75499954223633,45.29249992370605
316,2015-07-16,0.0,44.909999465942384,45.3064998626709
317,2015-07-17,0.0,45.1169994354248,45.32299976348877
318,2015-07-20,1.0,45.38599967956543,45.315999794006345
319,2015-07-21,0.0,45.62999954223633,45.33849964141846
320,2015-07-22,0.0,45.72999954223633,45.303999519348146
321,2015-07-23,0.0,45.781999588012695,45.283999633789065
322,2015-07-24,0.0,45.871999740600586,45.27799968719482
323,2015-07-27,0.0,45.96799964904785,45.29249954223633
324,2015-07-28,0.0,45.98099975585937,45.3194995880127
325,2015-07-29,0.0,45.952999877929685,45.35399971008301
326,2015-07-30,0.0,45.97799987792969,45.443999671936034
327,2015-07-31,0.0,46.05200004577637,45.584499740600585
328,2015-08-03,0.0,46.08499984741211,45.73549976348877
329,2015-08-04,0.0,46.08199996948242,45.85599975585937
330,2015-08-05,0.0,46.33600006103516,46.03299980163574
331,2015-08-06,0.0,46.579999923706055,46.180999755859375
332,2015-08-07,0.0,46.62799987792969,46.249999809265134
333,2015-08-10,0.0,46.729000091552734,46.348499870300294
334,2015-08-11,0.0,46.85299987792969,46.41699981689453
335,2015-08-12,0.0,46.931999588012694,46.44249973297119
336,2015-08-13,0.0,47.011999893188474,46.49499988555908
337,2015-08-14,0.0,46.93599967956543,46.4939998626709
338,2015-08-17,0.0,46.9189998626709,46.501999855041504
339,2015-08-18,0.0,46.927999877929686,46.50499992370605
340,2015-08-19,0.0,46.807999801635745,46.57199993133545
341,2015-08-20,0.0,46.643999862670896,46.611999893188475
342,2015-08-21,-1.0,46.53499984741211,46.581499862670896
343,2015-08-24,0.0,45.88499984741211,46.30699996948242
344,2015-08-25,0.0,45.45999984741211,46.1564998626709
345,2015-08-26,0.0,45.04199981689453,45.986999702453616
346,2015-08-27,0.0,44.658999633789065,45.83549976348877
347,2015-08-28,0.0,44.34599990844727,45.64099979400635
348,2015-08-31,0.0,44.020999908447266,45.46999988555908
349,2015-09-01,0.0,43.553999710083005,45.24099979400635
350,2015-09-02,0.0,43.111999893188475,44.95999984741211
351,2015-09-03,0.0,42.84599990844727,44.74499988555908
352,2015-09-04,0.0,42.59700012207031,44.56599998474121
353,2015-09-08,0.0,42.88199996948242,44.38349990844726
354,2015-09-09,0.0,43.045999908447264,44.25299987792969
355,2015-09-10,0.0,43.15699996948242,44.09949989318848
356,2015-09-11,0.0,43.147999954223636,43.90349979400635
357,2015-09-14,0.0,43.15099983215332,43.74849987030029
358,2015-09-15,0.0,43.11399955749512,43.56749973297119
359,2015-09-16,0.0,43.2939998626709,43.42399978637695
360,2015-09-17,1.0,43.486999893188475,43.299499893188475
361,2015-09-18,0.0,43.49599990844727,43.170999908447264
362,2015-09-21,0.0,43.57699966430664,43.08699989318848
363,2015-09-22,0.0,43.58499984741211,43.233499908447264
364,2015-09-23,0.0,43.55699996948242,43.301499938964845
365,2015-09-24,0.0,43.59000015258789,43.37350006103516
366,2015-09-25,0.0,43.72400016784668,43.43600006103516
367,2015-09-28,0.0,43.76400032043457,43.45750007629395
368,2015-09-29,0.0,43.782000350952146,43.44799995422363
369,2015-09-30,0.0,43.77300033569336,43.53350009918213
370,2015-10-01,0.0,43.819000244140625,43.653000068664554
371,2015-10-02,0.0,43.89600028991699,43.69600009918213
372,2015-10-05,0.0,44.10900039672852,43.84300003051758
373,2015-10-06,0.0,44.404000473022464,43.994500160217285
374,2015-10-07,0.0,44.721000289916994,44.13900012969971
375,2015-10-08,0.0,45.032000350952146,44.31100025177002
376,2015-10-09,0.0,45.32900047302246,44.52650032043457
377,2015-10-12,0.0,45.64400024414063,44.704000282287595
378,2015-10-13,0.0,45.96300048828125,44.8725004196167
379,2015-10-14,0.0,46.240000534057614,45.00650043487549
380,2015-10-15,0.0,46.466000366210935,45.14250030517578
381,2015-10-16,0.0,46.74100036621094,45.31850032806396
382,2015-10-19,0.0,46.90800018310547,45.508500289916995
383,2015-10-20,0.0,47.018999862670896,45.71150016784668
384,2015-10-21,0.0,47.10099983215332,45.91100006103515
385,2015-10-22,0.0,47.19799957275391,46.11499996185303
386,2015-10-23,0.0,47.68299942016601,46.50599994659424
387,2015-10-26,0.0,48.23799934387207,46.940999794006345
388,2015-10-27,0.0,48.98099937438965,47.471999931335446
389,2015-10-28,0.0,49.669999313354495,47.954999923706055
390,2015-10-29,0.0,50.32299957275391,48.394499969482425
391,2015-10-30,0.0,50.95299949645996,48.846999931335446
392,2015-11-02,0.0,51.49599952697754,49.20199985504151
393,2015-11-03,0.0,52.04499969482422,49.53199977874756
394,2015-11-04,0.0,52.670999908447264,49.885999870300296
395,2015-11-05,0.0,53.36700019836426,50.28249988555908
396,2015-11-06,0.0,53.54600028991699,50.6144998550415
397,2015-11-09,0.0,53.74800033569336,50.99299983978271
398,2015-11-10,0.0,53.7560001373291,51.368499755859375
399,2015-11-11,0.0,53.77200012207031,51.7209997177124
400,2015-11-12,0.0,53.765999984741214,52.04449977874756
401,2015-11-13,0.0,53.74099998474121,52.34699974060059
402,2015-11-16,0.0,53.76400032043457,52.62999992370605
403,2015-11-17,0.0,53.78800010681152,52.91649990081787
404,2015-11-18,0.0,53.670000076293945,53.17049999237061
405,2015-11-19,0.0,53.62000007629395,53.4935001373291
406,2015-11-20,0.0,53.636000061035155,53.591000175476076
407,2015-11-23,-1.0,53.606000137329104,53.67700023651123
408,2015-11-24,0.0,53.59099998474121,53.673500061035156
409,2015-11-25,0.0,53.62999992370605,53.70100002288818
410,2015-11-27,0.0,53.66199989318848,53.71399993896485
411,2015-11-30,1.0,53.80900001525879,53.775
412,2015-12-01,0.0,53.94199981689453,53.85300006866455
413,2015-12-02,0.0,54.15699996948242,53.972500038146975
414,2015-12-03,0.0,54.4060001373291,54.03800010681152
415,2015-12-04,0.0,54.4189998626709,54.019499969482425
416,2015-12-07,0.0,54.57299995422363,54.1045000076294
417,2015-12-08,0.0,54.695000076293944,54.15050010681152
418,2015-12-09,0.0,54.84000015258789,54.215500068664554
419,2015-12-10,0.0,54.97000007629394,54.3
420,2015-12-11,0.0,55.06100006103516,54.36149997711182
421,2015-12-14,0.0,55.04000015258789,54.42450008392334
422,2015-12-15,0.0,55.16500015258789,54.55349998474121
423,2015-12-16,0.0,55.1870002746582,54.672000122070315
424,2015-12-17,0.0,55.27400016784668,54.84000015258789
425,2015-12-18,0.0,55.43900032043457,54.92900009155274
426,2015-12-21,0.0,55.34800033569336,54.960500144958495
427,2015-12-22,0.0,55.30000038146973,54.99750022888183
428,2015-12-23,0.0,55.333000564575194,55.086500358581546
429,2015-12-24,0.0,55.38000068664551,55.17500038146973
430,2015-12-28,0.0,55.44400062561035,55.25250034332275
431,2015-12-29,0.0,55.64000053405762,55.34000034332276
432,2015-12-30,0.0,55.72100067138672,55.443000411987306
433,2015-12-31,0.0,55.771000671386716,55.47900047302246
434,2016-01-04,0.0,55.56700057983399,55.42050037384033
435,2016-01-05,0.0,55.48300056457519,55.46100044250488
436,2016-01-06,0.0,55.42700042724609,55.38750038146973
437,2016-01-07,-1.0,55.19800033569336,55.24900035858154
438,2016-01-08,0.0,54.86500015258789,55.09900035858154
439,2016-01-11,0.0,54.52999992370606,54.95500030517578
440,2016-01-12,0.0,54.270999908447266,54.85750026702881
441,2016-01-13,0.0,54.021999740600585,54.8310001373291
442,2016-01-14,0.0,53.57499961853027,54.648000144958495
443,2016-01-15,0.0,53.10199966430664,54.43650016784668
444,2016-01-19,0.0,52.81799964904785,54.19250011444092
445,2016-01-20,0.0,52.32299957275391,53.903000068664554
446,2016-01-21,0.0,51.99099960327148,53.70900001525879
447,2016-01-22,0.0,51.86199951171875,53.52999992370606
448,2016-01-25,0.0,51.818999481201175,53.34199981689453
449,2016-01-26,0.0,51.746999740600586,53.13849983215332
450,2016-01-27,0.0,51.67199974060058,52.971499824523924
451,2016-01-28,0.0,51.47799987792969,52.749999809265134
452,2016-01-29,0.0,51.75099983215332,52.6629997253418
453,2016-02-01,0.0,52.10799980163574,52.604999732971194
454,2016-02-02,0.0,52.37699966430664,52.59749965667724
455,2016-02-03,1.0,52.70399971008301,52.513499641418456
456,2016-02-04,0.0,52.813999557495116,52.4024995803833
457,2016-02-05,0.0,52.8669994354248,52.364499473571776
458,2016-02-08,0.0,52.627999496459964,52.22349948883057
459,2016-02-09,0.0,52.350999450683595,52.04899959564209
460,2016-02-10,0.0,52.13899955749512,51.905499649047854
461,2016-02-11,0.0,51.82099952697754,51.64949970245361
462,2016-02-12,-1.0,51.372999572753905,51.56199970245361
463,2016-02-16,0.0,50.974999618530276,51.54149971008301
464,2016-02-17,0.0,50.706999969482425,51.54199981689453
465,2016-02-18,0.0,50.61500015258789,51.659499931335446
466,2016-02-19,0.0,50.6020004272461,51.7079999923706
467,2016-02-22,0.0,50.63600044250488,51.75149993896484
468,2016-02-23,0.0,50.91500053405762,51.77150001525879
469,2016-02-24,0.0,51.08200035095215,51.71649990081787
470,2016-02-25,0.0,51.26600036621094,51.70249996185303
471,2016-02-26,0.0,51.65800018310547,51.7394998550415
472,2016-02-29,1.0,51.76800003051758,51.57049980163574
473,2016-03-01,0.0,51.775,51.374999809265134
474,2016-03-02,0.0,51.866999816894534,51.28699989318848
475,2016-03-03,0.0,51.930999755859375,51.272999954223636
476,2016-03-04,0.0,51.97399978637695,51.28800010681152
477,2016-03-07,0.0,51.90200004577637,51.26900024414063
478,2016-03-08,0.0,51.74799995422363,51.33150024414063
479,2016-03-09,0.0,51.86800003051758,51.47500019073486
480,2016-03-10,0.0,51.988000106811526,51.62700023651123
481,2016-03-11,0.0,52.02800025939941,51.84300022125244
482,2016-03-14,0.0,52.16400032043457,51.966000175476076
483,2016-03-15,0.0,52.34200019836426,52.058500099182126
484,2016-03-16,0.0,52.446000289916995,52.156500053405765
485,2016-03-17,0.0,52.570000076293944,52.25049991607666
486,2016-03-18,0.0,52.82199974060059,52.39799976348877
487,2016-03-21,0.0,52.99099960327148,52.446499824523926
488,2016-03-22,0.0,53.271999740600585,52.50999984741211
489,2016-03-23,0.0,53.4939998626709,52.68099994659424
490,2016-03-24,0.0,53.58499984741211,52.786499977111816
491,2016-03-28,0.0,53.705999755859374,52.86700000762939
492,2016-03-29,0.0,53.80099983215332,52.982500076293945
493,2016-03-30,0.0,54.018999862670896,53.18050003051758
494,2016-03-31,0.0,54.1689998626709,53.30750007629395
495,2016-04-01,0.0,54.25299987792969,53.411499977111816
496,2016-04-04,0.0,54.30400009155274,53.56299991607666
497,2016-04-05,0.0,54.49799995422363,53.74449977874756
498,2016-04-06,0.0,54.57299995422363,53.92249984741211
499,2016-04-07,0.0,54.648999786376955,54.071499824523926
500,2016-04-08,0.0,54.7319995880127,54.1584997177124
501,2016-04-11,0.0,54.75999984741211,54.23299980163574
502,2016-04-12,0.0,54.830999755859374,54.315999794006345
503,2016-04-13,0.0,54.849999618530276,54.434499740600586
504,2016-04-14,0.0,54.87699966430664,54.52299976348877
505,2016-04-15,0.0,54.90199966430664,54.57749977111816
506,2016-04-18,0.0,54.90799980163574,54.60599994659424
507,2016-04-19,0.0,55.05200004577637,54.775
508,2016-04-20,0.0,55.24500007629395,54.90900001525879
509,2016-04-21,0.0,55.33800010681152,54.99349994659424
510,2016-04-22,0.0,55.0620002746582,54.89699993133545
511,2016-04-25,0.0,54.79099998474121,54.77549991607666
512,2016-04-26,-1.0,54.579999923706055,54.70549983978272
513,2016-04-27,0.0,54.21599998474121,54.53299980163574
514,2016-04-28,0.0,53.75599975585938,54.31649971008301
515,2016-04-29,0.0,53.16099967956543,54.03149967193603
516,2016-05-02,0.0,52.61199951171875,53.759999656677245
517,2016-05-03,0.0,51.98299942016602,53.51749973297119
518,2016-05-04,0.0,51.33799934387207,53.29149971008301
519,2016-05-05,0.0,50.74499931335449,53.04149971008301
520,2016-05-06,0.0,50.545999145507814,52.803999710083005
521,2016-05-09,0.0,50.416999435424806,52.60399971008301
522,2016-05-10,0.0,50.22399978637695,52.4019998550415
523,2016-05-11,0.0,50.18899993896484,52.20249996185303
524,2016-05-12,0.0,50.24700012207031,52.00149993896484
525,2016-05-13,0.0,50.4560001373291,51.80849990844727
526,2016-05-16,0.0,50.53600006103515,51.57399978637695
527,2016-05-17,0.0,50.67400016784668,51.32849979400635
528,2016-05-18,0.0,50.738000106811526,51.0379997253418
529,2016-05-19,1.0,50.79800033569336,50.77149982452393
530,2016-05-20,0.0,50.85400047302246,50.69999980926514
531,2016-05-23,0.0,50.86500015258789,50.64099979400635
532,2016-05-24,0.0,50.90200004577637,50.56299991607666
533,2016-05-25,0.0,50.98099975585937,50.58499984741211
534,2016-05-26,0.0,51.053999710083005,50.65049991607666
535,2016-05-27,0.0,51.10199966430664,50.77899990081787
536,2016-05-31,0.0,51.247999572753905,50.89199981689453
537,2016-06-01,0.0,51.319999313354494,50.996999740600586
538,2016-06-02,0.0,51.5359992980957,51.136999702453615
539,2016-06-03,0.0,51.726999282836914,51.26249980926514
540,2016-06-06,0.0,51.877999496459964,51.36599998474121
541,2016-06-07,0.0,52.04199981689453,51.453499984741214
542,2016-06-08,0.0,52.17399978637695,51.53799991607666
543,2016-06-09,0.0,52.18199996948242,51.581499862670896
544,2016-06-10,0.0,52.0939998626709,51.57399978637695
545,2016-06-13,0.0,51.86000022888184,51.48099994659424
546,2016-06-14,0.0,51.624000549316406,51.43600006103516
547,2016-06-15,0.0,51.35800056457519,51.33899993896485
548,2016-06-16,-1.0,51.04600067138672,51.29099998474121
549,2016-06-17,0.0,50.84900054931641,51.28799991607666
550,2016-06-20,0.0,50.71400032043457,51.295999908447264
551,2016-06-21,0.0,50.510000228881836,51.276000022888184
552,2016-06-22,0.0,50.41600036621094,51.295000076293945
553,2016-06-23,0.0,50.344000244140624,51.263000106811525
554,2016-06-24,0.0,50.220000457763675,51.15700016021729
555,2016-06-27,0.0,50.172000122070315,51.01600017547607
556,2016-06-28,0.0,50.07399978637695,50.84900016784668
557,2016-06-29,0.0,50.08699989318848,50.722500228881835
558,2016-06-30,0.0,50.206999969482425,50.62650032043457
559,2016-07-01,0.0,50.27900009155273,50.56400032043457
560,2016-07-05,0.0,50.29800033569336,50.50600032806396
561,2016-07-06,0.0,50.356000137329104,50.43300018310547
562,2016-07-07,0.0,50.38999977111816,50.403000068664554
563,2016-07-08,1.0,50.43499984741211,50.389500045776366
564,2016-07-11,0.0,50.70399971008301,50.46200008392334
565,2016-07-12,0.0,51.087999725341795,50.62999992370605
566,2016-07-13,0.0,51.55200004577637,50.81299991607666
567,2016-07-14,0.0,51.945000076293944,51.015999984741214
568,2016-07-15,0.0,52.26800003051758,51.2375
569,2016-07-18,0.0,52.525,51.40200004577637
570,2016-07-19,0.0,52.8129997253418,51.55550003051758
571,2016-07-20,0.0,53.35,51.85300006866455
572,2016-07-21,0.0,53.8060001373291,52.09799995422363
573,2016-07-22,0.0,54.24100036621094,52.33800010681152
574,2016-07-25,0.0,54.63800048828125,52.67100009918213
575,2016-07-26,0.0,54.99600067138672,53.042000198364256
576,2016-07-27,0.0,55.30100059509277,53.42650032043457
577,2016-07-28,0.0,55.51700057983398,53.73100032806396
578,2016-07-29,0.0,55.74800033569336,54.008000183105466
579,2016-08-01,0.0,56.03800010681152,54.281500053405765
580,2016-08-02,0.0,56.352000045776364,54.58249988555908
581,2016-08-03,0.0,56.40499992370606,54.877499961853026
582,2016-08-04,0.0,56.486999893188475,55.14650001525879
583,2016-08-05,0.0,56.643999862670896,55.44250011444092
584,2016-08-08,0.0,56.802999877929686,55.72050018310547
585,2016-08-09,0.0,56.967999649047854,55.98200016021728
586,2016-08-10,0.0,57.122999572753905,56.21200008392334
587,2016-08-11,0.0,57.3259994506836,56.421500015258786
588,2016-08-12,0.0,57.502999496459964,56.62549991607666
589,2016-08-15,0.0,57.64399948120117,56.84099979400635
590,2016-08-16,0.0,57.71999969482422,57.035999870300294
591,2016-08-17,0.0,57.805999755859375,57.105499839782716
592,2016-08-18,0.0,57.86799964904785,57.177499771118164
593,2016-08-19,0.0,57.845999526977536,57.244999694824216
594,2016-08-22,0.0,57.79999923706055,57.30149955749512
595,2016-08-23,0.0,57.7729995727539,57.37049961090088
596,2016-08-24,0.0,57.73699951171875,57.42999954223633
597,2016-08-25,0.0,57.72199974060059,57.52399959564209
598,2016-08-26,0.0,57.746999740600586,57.624999618530275
599,2016-08-29,0.0,57.763999938964844,57.70399971008301
600,2016-08-30,0.0,57.80099983215332,57.76049976348877
601,2016-08-31,0.0,57.81199989318848,57.80899982452392
602,2016-09-01,-1.0,57.770999908447266,57.819499778747556
603,2016-09-02,0.0,57.79499969482422,57.82049961090088
604,2016-09-06,1.0,57.8129997253418,57.80649948120117
605,2016-09-07,-1.0,57.76999969482422,57.77149963378906
606,2016-09-08,1.0,57.75299987792969,57.744999694824216
607,2016-09-09,-1.0,57.643999862670896,57.682999801635745
608,2016-09-12,0.0,57.41599998474121,57.581499862670896
609,2016-09-13,0.0,57.24799995422363,57.50599994659424
610,2016-09-14,0.0,57.08899993896485,57.444999885559085
611,2016-09-15,0.0,56.93899993896484,57.37549991607666
612,2016-09-16,0.0,57.001000213623044,57.386000061035155
613,2016-09-19,0.0,56.96100044250488,57.37800006866455
614,2016-09-20,0.0,56.91800041198731,57.36550006866455
615,2016-09-21,0.0,56.922000122070315,57.34599990844727
616,2016-09-22,0.0,56.95099983215332,57.351999855041505
617,2016-09-23,0.0,57.058999633789064,57.35149974822998
618,2016-09-26,0.0,57.16699981689453,57.29149990081787
619,2016-09-27,0.0,57.20999984741211,57.22899990081787
620,2016-09-28,1.0,57.359000015258786,57.223999977111816
621,2016-09-29,0.0,57.525,57.23199996948242
622,2016-09-30,0.0,57.518999862670896,57.26000003814697
623,2016-10-03,0.0,57.53299980163574,57.24700012207031
624,2016-10-04,0.0,57.525,57.22150020599365
625,2016-10-05,0.0,57.503000259399414,57.212500190734865
626,2016-10-06,0.0,57.48500061035156,57.21800022125244
627,2016-10-07,0.0,57.48300056457519,57.27100009918213
628,2016-10-10,0.0,57.566000366210936,57.36650009155274
629,2016-10-11,0.0,57.662000274658205,57.43600006103516
630,2016-10-12,0.0,57.58500022888184,57.47200012207031
631,2016-10-13,-1.0,57.47400016784668,57.49950008392334
632,2016-10-14,0.0,57.42900009155274,57.473999977111816
633,2016-10-17,0.0,57.42400016784668,57.47849998474121
634,2016-10-18,0.0,57.45,57.4875
635,2016-10-19,0.0,57.46800003051758,57.48550014495849
636,2016-10-20,0.0,57.4439998626709,57.46450023651123
637,2016-10-21,1.0,57.68699989318848,57.58500022888184
638,2016-10-24,0.0,57.88999977111816,57.72800006866455
639,2016-10-25,0.0,58.18599967956543,57.92399997711182
640,2016-10-26,0.0,58.555999755859375,58.07049999237061
641,2016-10-27,0.0,58.94699974060059,58.210499954223636
642,2016-10-28,0.0,59.23599967956543,58.33249988555908
643,2016-10-31,0.0,59.51599960327148,58.46999988555908
644,2016-11-01,0.0,59.75999984741211,58.60499992370605
645,2016-11-02,0.0,59.994999694824216,58.7314998626709
646,2016-11-03,0.0,60.19799957275391,58.820999717712404
647,2016-11-04,0.0,60.03499984741211,58.86099987030029
648,2016-11-07,0.0,60.018999862670896,58.95449981689453
649,2016-11-08,0.0,59.988999938964845,59.08749980926514
650,2016-11-09,0.0,59.90799980163574,59.23199977874756
651,2016-11-10,0.0,59.89499969482422,59.420999717712405
652,2016-11-11,0.0,59.71699981689453,59.47649974822998
653,2016-11-14,0.0,59.60299987792969,59.559499740600586
654,2016-11-15,-1.0,59.43899993896484,59.59949989318848
655,2016-11-16,0.0,59.35099983215332,59.67299976348877
656,2016-11-17,0.0,59.43899993896484,59.81849975585938
657,2016-11-18,0.0,59.65199966430664,59.843499755859376
658,2016-11-21,0.0,59.72399978637695,59.87149982452392
659,2016-11-22,0.0,59.76699981689453,59.87799987792969
660,2016-11-23,0.0,59.86799964904785,59.8879997253418
661,2016-11-25,0.0,59.849999618530276,59.87249965667725
662,2016-11-28,1.0,60.06099967956543,59.88899974822998
663,2016-11-29,0.0,60.22399978637695,59.91349983215332
664,2016-11-30,0.0,60.47699966430664,59.957999801635744
665,2016-12-01,0.0,60.5939998626709,59.97249984741211
666,2016-12-02,0.0,60.46100006103516,59.95
667,2016-12-05,0.0,60.353000259399415,60.002499961853026
668,2016-12-06,0.0,60.346000289916994,60.035000038146975
669,2016-12-07,0.0,60.24900016784668,60.00799999237061
670,2016-12-08,0.0,60.27800025939941,60.07299995422363
671,2016-12-09,0.0,60.36600036621094,60.10799999237061
672,2016-12-12,0.0,60.51400032043457,60.2875
673,2016-12-13,0.0,60.69900016784668,60.461499977111814
674,2016-12-14,0.0,60.91300010681152,60.694999885559085
675,2016-12-15,0.0,61.172000122070315,60.88299999237061
676,2016-12-16,0.0,61.55900001525879,61.01000003814697
677,2016-12-19,0.0,61.84500007629394,61.09900016784668
678,2016-12-20,0.0,62.170999908447264,61.25850009918213
679,2016-12-21,0.0,62.513000106811525,61.3810001373291
680,2016-12-22,0.0,62.76700019836426,61.52250022888184
681,2016-12-23,0.0,62.99400024414062,61.68000030517578
682,2016-12-27,0.0,63.133000183105466,61.82350025177002
683,2016-12-28,0.0,63.22300033569336,61.96100025177002
684,2016-12-29,0.0,63.20900039672851,62.06100025177002
685,2016-12-30,0.0,63.23500022888184,62.20350017547607
686,2017-01-03,0.0,63.219000244140624,62.38900012969971
687,2017-01-04,0.0,63.21100006103516,62.528000068664554
688,2017-01-05,0.0,63.06100006103516,62.61599998474121
689,2017-01-06,0.0,62.94799995422363,62.730500030517575
690,2017-01-09,0.0,62.839999771118165,62.80349998474121
691,2017-01-10,-1.0,62.76799964904785,62.88099994659424
692,2017-01-11,0.0,62.707999801635744,62.92049999237061
693,2017-01-12,0.0,62.67399978637695,62.948500061035155
694,2017-01-13,0.0,62.64999961853027,62.92950000762939
695,2017-01-17,0.0,62.621999740600586,62.92849998474121
696,2017-01-18,0.0,62.60999946594238,62.914499855041505
697,2017-01-19,0.0,62.58599967956543,62.89849987030029
698,2017-01-20,0.0,62.63399963378906,62.84749984741211
699,2017-01-23,0.0,62.67399978637695,62.81099987030029
700,2017-01-24,0.0,62.71800003051758,62.77899990081787
701,2017-01-25,1.0,62.84000015258789,62.80399990081787
702,2017-01-26,0.0,62.99100036621094,62.84950008392334
703,2017-01-27,0.0,63.22400016784668,62.94899997711182
704,2017-01-30,0.0,63.53100051879883,63.090500068664554
705,2017-01-31,0.0,63.749000549316406,63.185500144958496
706,2017-02-01,0.0,63.91800079345703,63.26400012969971
707,2017-02-02,0.0,64.01900062561035,63.30250015258789
708,2017-02-03,0.0,64.10200080871581,63.368000221252444
709,2017-02-06,0.0,64.18200073242187,63.42800025939941
710,2017-02-07,0.0,64.2360008239746,63.4770004272461
711,2017-02-08,0.0,64.19800071716308,63.51900043487549
712,2017-02-09,0.0,64.13800048828125,63.564500427246095
713,2017-02-10,0.0,64.02400054931641,63.62400035858154
714,2017-02-13,0.0,63.87900009155273,63.70500030517578
715,2017-02-14,0.0,63.83400039672851,63.79150047302246
716,2017-02-15,-1.0,63.84800033569336,63.8830005645752
717,2017-02-16,0.0,63.99700012207031,64.00800037384033
718,2017-02-17,0.0,64.09400024414063,64.09800052642822
719,2017-02-21,1.0,64.20500030517579,64.19350051879883
720,2017-02-22,0.0,64.26400032043458,64.25000057220458
721,2017-02-23,0.0,64.34900016784668,64.27350044250488
722,2017-02-24,0.0,64.45,64.29400024414062
723,2017-02-27,0.0,64.47900009155273,64.25150032043457
724,2017-02-28,0.0,64.46300048828125,64.17100028991699
725,2017-03-01,0.0,64.43499984741212,64.1345001220703
726,2017-03-02,0.0,64.45400009155273,64.15100021362305
727,2017-03-03,0.0,64.37900047302246,64.18800029754638
728,2017-03-06,0.0,64.32900047302246,64.21150035858155
729,2017-03-07,0.0,64.28700065612793,64.24600048065186
730,2017-03-08,0.0,64.28000068664551,64.27200050354004
731,2017-03-09,0.0,64.3570011138916,64.35300064086914
732,2017-03-10,-1.0,64.41500129699708,64.43250064849853
733,2017-03-13,0.0,64.46200141906738,64.47050075531006
734,2017-03-14,1.0,64.5070011138916,64.48500080108643
735,2017-03-15,0.0,64.54900169372559,64.49200077056885
736,2017-03-16,0.0,64.55500144958496,64.50450077056885
737,2017-03-17,0.0,64.64700164794922,64.51300106048583
738,2017-03-20,0.0,64.74100189208984,64.53500118255616
739,2017-03-21,0.0,64.84100189208985,64.56400127410889
740,2017-03-22,0.0,64.827001953125,64.55350131988526
741,2017-03-23,0.0,64.802001953125,64.5795015335083
742,2017-03-24,0.0,64.827001953125,64.62100162506104
743,2017-03-27,0.0,64.78900146484375,64.62550144195556
744,2017-03-28,0.0,64.83200149536133,64.66950130462646
745,2017-03-29,0.0,64.88900146484374,64.71900157928467
746,2017-03-30,0.0,64.95600128173828,64.75550136566162
747,2017-03-31,0.0,65.03000106811524,64.83850135803223
748,2017-04-03,0.0,65.12000045776367,64.93050117492676
749,2017-04-04,0.0,65.14000015258789,64.99050102233886
750,2017-04-05,0.0,65.35800018310547,65.09250106811524
751,2017-04-06,0.0,65.42399978637695,65.11300086975098
752,2017-04-07,0.0,65.4729995727539,65.15000076293946
753,2017-04-10,0.0,65.57099990844726,65.18000068664551
754,2017-04-11,0.0,65.6349998474121,65.23350067138672
755,2017-04-12,0.0,65.66499938964844,65.2770004272461
756,2017-04-13,0.0,65.65199966430664,65.30400047302246
757,2017-04-17,0.0,65.59099960327148,65.31050033569336
758,2017-04-18,0.0,65.54300003051758,65.33150024414063
759,2017-04-19,0.0,65.56900024414062,65.35450019836426
760,2017-04-20,0.0,65.48499984741211,65.42150001525879
761,2017-04-21,0.0,65.49199981689453,65.45799980163574
762,2017-04-24,0.0,65.65500030517578,65.56399993896484
763,2017-04-25,0.0,65.88400039672851,65.7275001525879
764,2017-04-26,0.0,66.13200073242187,65.883500289917
765,2017-04-27,0.0,66.40500106811524,66.03500022888184
766,2017-04-28,0.0,66.76700134277344,66.20950050354004
